name	DEN_1	DEN_2	BC	IDC	LBCC	ESS
YML100W	1.0000	0.1164	0.0000	3.0000	0.0000	0
YMR261C	0.8000	0.1164	149.8792	5.0000	2.7516	0
YNL160W	0.6667	0.0697	395.1408	0.0010	0.0000	0
YPR035W	1.0000	0.1542	0.0000	0.0010	0.0000	1
YPR183W	0.4000	0.0465	3209.7053	0.0010	0.0000	1
YBR127C	0.7516	0.0254	4150.4093	52.0000	182.4623	0
YDL184WB	1.0000	0.0315	0.0000	0.0010	0.0000	0
YDL185W	0.3647	0.0186	36009.6989	52.0000	222.2573	0
YDR202C	0.8095	0.1040	227.1917	2.0000	0.1723	0
YDR328C	0.1129	0.0607	68536.2808	47.0000	10932.0860	1
YEL027W	1.0000	0.0315	0.0000	51.0000	0.0000	0
YEL051W	0.6842	0.0190	8316.1013	52.0000	104.0717	0
YGR020C	0.6550	0.0132	16790.2251	52.0000	46.4147	0
YHR039CA	0.7868	0.0275	3523.1603	0.0010	0.0000	0
YKL080W	0.8833	0.0155	7108.5567	52.0000	51.3834	0
YMR054W	0.7868	0.0198	7056.9473	40.0000	54.0994	0
YOR270C	0.7320	0.0233	4079.2369	40.0000	56.4278	0
YOR332W	0.6784	0.0252	5982.6105	52.0000	228.3571	0
YPL234C	0.8917	0.0160	5004.0721	51.0000	38.3808	0
YPR036W	1.0000	0.0315	0.0000	52.0000	0.0000	0
YBR128C	0.5000	0.0194	2666.2646	1.0000	0.0002	0
YPL120W	0.5000	0.0320	948.5409	1.0000	0.0005	0
YBR129C	1.0000	0.0256	0.0000	0.0010	0.0000	0
YHR107C	0.2515	0.0667	18221.1964	18.0000	529.2979	1
YJL071W	0.6667	0.2444	9082.0000	1.0000	21.6178	0
YBR131W	1.0000	0.3485	0.0000	0.0010	0.0000	0
YML001W	0.3485	0.0518	12071.8819	0.0010	0.0000	0
YBR133C	0.2857	0.0590	12627.4501	0.0010	0.0000	0
YDL154W	0.2222	0.0422	7898.1608	0.0010	0.0000	0
YER087W	0.6667	0.2500	4542.0000	0.0010	0.0000	0
YGL187C	0.5636	0.1061	12847.1878	21.0000	8485.5770	0
YKL101W	0.3214	0.0999	5823.5537	0.0010	0.0000	1
YBR134W	1.0000	0.0800	0.0000	0.0010	0.0000	0
YBR252W	0.4000	0.0228	2420.4993	0.0010	0.0000	1
YDR078C	0.4000	0.0883	2593.9631	0.0010	0.0000	0
YGR108W	0.6667	0.0689	454.1768	3.0000	0.1840	0
YLR210W	0.5000	0.0697	527.5661	3.0000	0.1681	0
YLR234W	0.4000	0.0890	1408.0709	0.0010	0.0000	0
YBR137W	0.3333	0.0117	8172.8266	0.0010	0.0000	0
YKR083C	0.3810	0.0406	1145.5526	18.0000	6.9103	1
YOR007C	0.3333	0.1462	9324.2132	0.0010	0.0000	0
YBR138C	0.6667	0.0456	406.2888	0.0010	0.0000	0
YIL046W	0.1583	0.0999	20953.5655	12.0000	571.6622	1
YBR139W	0.6667	0.1648	9082.0000	0.0010	0.0000	0
YEL060C	0.1970	0.0788	30106.6559	0.0010	0.0000	0
YOR381W	0.6667	0.5000	4542.0000	0.0010	0.0000	0
YBR140C	0.7000	0.1126	4542.0000	0.0010	0.0000	1
YOL081W	1.0000	0.7000	0.0000	0.0010	0.0000	0
YBR141C	0.5000	0.1429	4627.4243	0.0010	0.0000	0
YDR372C	0.4000	0.0192	8253.6122	0.0010	0.0000	0
YER059W	0.2222	0.0448	5770.0515	2.0000	0.0414	0
YGL091C	1.0000	0.5000	0.0000	0.0010	0.0000	1
YDR060W	0.7727	0.1250	1927.2049	15.0000	1227.4936	1
YFR001W	0.8233	0.0818	3305.8150	0.0010	0.0000	0
YGR103W	0.5557	0.0628	16649.6571	43.0000	11407.0184	1
YLR197W	0.4687	0.0616	13210.3432	93.0000	71891.6406	1
YLR221C	0.6389	0.4150	672.4221	0.0010	0.0000	0
YPR010C	0.4677	0.1050	8119.6153	41.0000	31868.5740	1
YMR080C	0.1810	0.1079	16515.3300	8.0000	207.5773	0
YBR144C	0.6667	0.0142	2211.5441	0.0010	0.0000	0
YBR145W	0.6667	0.0142	2211.5441	0.0010	0.0000	0
YFR049W	0.4329	0.0486	16157.4942	99.0000	37710.1037	0
YHR075C	0.8762	0.1167	2404.3260	46.0000	37988.5346	0
YIL070C	1.0000	0.5549	0.0000	0.0010	0.0000	0
YKL142W	0.5105	0.1411	13133.1707	63.0000	663784.8318	0
YPR166C	1.0000	0.1396	0.0000	99.0000	0.0000	0
YBR149W	0.6667	0.6667	1.0000	0.0010	0.0000	0
YDL211C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YNL128W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YBR152W	0.4286	0.0139	7824.7891	20.0000	1.0105	1
YGL128C	0.8000	0.2228	5.6403	19.0000	76.3035	1
YLR424W	0.1905	0.0481	32309.4143	19.0000	226.8242	1
YBR154C	0.4451	0.0546	20198.7121	153.0000	285709.9180	1
YDL150W	0.8684	0.1491	2538.2763	28.0000	23935.1250	1
YDR045C	0.7636	0.1321	810.9338	18.0000	1098.9506	1
YDR156W	0.8762	0.0253	5669.0617	36.0000	94.6746	0
YDR404C	0.7895	0.0501	7985.0796	75.0000	16795.2710	1
YER071C	0.1818	0.1363	14805.7390	0.0010	0.0000	0
YFL023W	0.3333	0.1073	3938.2600	1.0000	0.1739	1
YGR005C	0.6732	0.0218	13934.5187	41.0000	145.5380	1
YGR063C	0.8333	0.0598	1299.0006	2.0000	0.1106	0
YGR186W	0.8476	0.0563	4196.3480	28.0000	786.5392	1
YHR143WA	0.5747	0.0781	5884.3531	0.0010	0.0000	0
YIL128W	0.2667	0.1548	7415.0820	0.0010	0.0000	0
YJL011C	0.9143	0.2179	22.7650	22.0000	499.9130	1
YJL148W	1.0000	0.1854	0.0000	36.0000	0.0000	0
YKL144C	0.6967	0.0237	16186.8903	57.0000	663.7016	1
YLR384C	0.4909	0.1403	17230.3668	3.0000	88.3693	0
YLR418C	0.7426	0.0246	12464.8082	49.0000	396.9954	0
YML010W	0.5673	0.0306	7313.7324	16.0000	14.8261	1
YNL113W	0.5739	0.1303	9308.7472	82.0000	850333.6797	1
YNL151C	0.9474	0.1592	62.6791	54.0000	5999.1980	1
YNL248C	0.8918	0.1587	44.9585	42.0000	1886.3533	0
YOL005C	0.8758	0.0532	114.1291	73.0000	311.1209	1
YOR151C	0.4718	0.0273	10802.5248	97.0000	2591.2480	1
YOR207C	0.4421	0.0762	11697.9324	57.0000	32362.6319	1
YOR210W	0.5134	0.0701	17666.6437	142.0000	626868.6243	1
YOR224C	0.5030	0.0359	22940.1396	151.0000	65888.2193	1
YOR340C	0.7500	0.1284	2591.1627	42.0000	39185.5616	1
YPR187W	0.4723	0.0358	33951.6103	151.0000	91062.6896	1
YPR190C	0.8142	0.1359	423.1676	55.0000	19540.0207	1
YBR155W	0.3333	0.0063	16994.0493	0.0010	0.0000	1
YDR463W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YGR187C	0.5000	0.0114	8403.7554	0.0010	0.0000	0
YJR032W	0.5333	0.0995	1078.1317	0.0010	0.0000	0
YLL026W	0.2222	0.0190	7497.7661	0.0010	0.0000	0
YBR156C	1.0000	0.0857	0.0000	1.0000	0.0000	0
YGR113W	0.1526	0.0354	33003.1696	33.0000	284.8524	1
YBR157C	1.0000	0.0881	0.0000	0.0010	0.0000	0
YBR158W	1.0000	1.0000	0.0000	0.0010	0.0000	1
YDR111C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YDL106C	0.4000	0.0618	1498.5623	0.0010	0.0000	0
YDR113C	0.2857	0.0425	14938.9722	3.0000	0.3766	1
YFL029C	0.4000	0.0827	12289.9541	0.0010	0.0000	1
YIL050W	0.2500	0.0255	8244.4010	2.0000	0.0069	0
YJR090C	0.2545	0.0155	31524.5378	12.0000	0.8012	0
YKL108W	0.6667	0.1032	188.2380	2.0000	0.1138	1
YKR077W	1.0000	0.0762	0.0000	0.0010	0.0000	0
YMR199W	0.2692	0.0073	23171.7778	8.0000	0.0092	0
YNL298W	0.2967	0.0310	8409.8009	0.0010	0.0000	0
YNL309W	0.4762	0.0556	2373.7873	17.0000	53.1906	0
YPL256C	0.2949	0.0373	7665.3484	6.0000	0.9417	0
YPR120C	0.1500	0.0074	38037.8865	3.0000	0.0005	1
YBR161W	1.0000	0.0076	0.0000	0.0010	0.0000	0
YBR192W	0.5000	0.0195	3301.5944	0.0010	0.0000	1
YCR012W	0.3333	0.0380	6289.1927	1.0000	0.0044	1
YGR249W	0.1818	0.0185	17452.8232	0.0010	0.0000	0
YNL217W	1.0000	0.2500	0.0000	0.0010	0.0000	0
YOL028C	1.0000	0.2500	0.0000	0.0010	0.0000	0
YPR155C	0.6667	0.0187	1834.8085	0.0010	0.0000	0
YBR162WA	0.5000	0.2500	4591.0323	0.0010	0.0000	0
YIL027C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YML108W	0.5000	0.0189	3581.5080	0.0010	0.0000	0
YBR166C	0.6667	0.0349	945.3410	0.0010	0.0000	0
YDR127W	0.4643	0.0376	3651.2455	0.0010	0.0000	0
YJR109C	0.4000	0.0472	4907.6134	1.0000	0.0097	0
YBR168W	1.0000	0.0224	0.0000	0.0010	0.0000	1
YIL077C	0.6667	0.2500	822.5208	0.0010	0.0000	0
YBR170C	0.5000	0.0197	4499.2356	4.0000	0.0218	0
YDR259C	0.1100	0.0081	113305.6399	0.0010	0.0000	0
YGR048W	0.2364	0.0817	9313.4483	2.0000	0.7839	1
YBR171W	0.3929	0.0311	9069.7360	12.0000	5.7261	0
YCL057W	1.0000	0.3929	0.0000	0.0010	0.0000	0
YDR245W	0.4762	0.1225	1482.3955	9.0000	115.9944	0
YLR292C	0.7000	0.0077	3708.7486	12.0000	0.0160	0
YOR254C	0.6000	0.1421	788.9183	14.0000	529.6733	1
YPL094C	0.4286	0.0658	4481.4298	12.0000	62.1353	1
YBR172C	1.0000	0.1265	0.0000	0.0010	0.0000	0
YKL074C	0.3111	0.1260	4068.1700	20.0000	2551.6062	0
YBR174C	1.0000	0.0076	0.0000	0.0010	0.0000	0
YHR177W	0.5000	0.0253	1339.1366	0.0010	0.0000	0
YIL160C	0.6000	0.1477	501.4333	0.0010	0.0000	0
YOR047C	0.0639	0.0234	128120.8927	0.0010	0.0000	0
YBR176W	0.3571	0.0137	13093.0756	0.0010	0.0000	0
YLR291C	0.1478	0.0180	38316.6421	29.0000	14.5301	1
YBR178W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YHR122W	0.3333	0.2222	13697.1927	0.0010	0.0000	1
YBR179C	1.0000	0.1894	0.0000	0.0010	0.0000	0
YBR180W	1.0000	0.0332	0.0000	0.0010	0.0000	0
YBR184W	0.6667	0.0075	1165.1712	0.0010	0.0000	0
YNL225C	0.6000	0.0707	235.7794	8.0000	1.8104	1
YBR185C	1.0000	0.3138	0.0000	0.0010	0.0000	0
YBR186W	0.6667	0.0237	1670.2517	0.0010	0.0000	0
YBR187W	0.5000	0.1742	1543.4713	0.0010	0.0000	0
YNR032W	0.4000	0.0659	1643.1300	0.0010	0.0000	0
YPR171W	0.2909	0.0239	24249.3505	0.0010	0.0000	0
YBR188C	0.4667	0.0889	2229.8808	11.0000	86.5126	0
YBR190W	1.0000	0.1810	0.0000	0.0010	0.0000	1
YER078C	0.4000	0.0745	5382.4540	0.0010	0.0000	0
YBR193C	0.2909	0.0101	36210.2493	17.0000	0.5405	1
YEL037C	0.2213	0.0886	24931.7403	31.0000	10141.5294	0
YOR264W	0.0714	0.0421	65253.4666	0.0010	0.0000	0
YBR194W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YPR152C	0.5000	0.1242	5048.2180	1.0000	0.6003	0
YBR195C	0.5000	0.3767	5555.2748	8.0000	28626.8966	0
YHR004C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YML102W	0.6667	0.2545	530.2613	8.0000	759.8538	0
YPR018W	0.4762	0.0280	8261.5155	8.0000	1.2422	0
YBR196C	0.6667	0.0928	909.7713	0.0010	0.0000	1
YBR197C	0.5000	0.0313	2835.5023	0.0010	0.0000	0
YDR145W	0.6316	0.0491	7782.3449	134.0000	68825.0241	1
YDR167W	0.2175	0.0199	80993.6003	151.0000	9586.7086	1
YFR051C	0.5385	0.0542	7285.8568	36.0000	1581.3150	1
YGL112C	0.3277	0.0190	24346.1010	151.0000	3544.2457	1
YGR274C	0.4457	0.0379	10512.3301	98.0000	9129.4862	1
YHR099W	0.3636	0.0570	7756.1178	72.0000	11149.9294	1
YHR137W	0.6667	0.2944	103.4942	0.0010	0.0000	0
YML015C	0.5421	0.0107	21519.7825	94.0000	126.0252	1
YML061C	0.6667	0.3287	4542.0000	0.0010	0.0000	0
YML098W	0.7833	0.0469	2142.7443	90.0000	5923.3176	1
YMR227C	1.0000	0.0544	0.0000	90.0000	0.0000	1
YMR236W	0.4067	0.0472	20721.4421	136.0000	105644.6330	1
YPL011C	0.6928	0.0266	5382.4431	99.0000	1824.5974	1
YPR072W	0.4848	0.1629	3816.5170	32.0000	42682.3997	0
YEL043W	0.2909	0.0317	6949.6592	0.0010	0.0000	0
YGR134W	0.6667	0.1833	956.5444	0.0010	0.0000	0
YBR201W	0.5000	0.0224	3621.1121	0.0010	0.0000	0
YBR203W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YKL006CA	0.5000	0.0694	4731.6666	0.0010	0.0000	0
YBR204C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YPL096W	0.6667	0.2065	4542.0000	1.0000	5.5083	0
YDL101C	0.2222	0.0360	8595.0508	0.0010	0.0000	0
YFL038C	0.2222	0.0167	26823.6179	0.0010	0.0000	1
YHR105W	0.3333	0.1296	1598.5210	0.0010	0.0000	0
YPR107C	0.7273	0.1019	969.5989	24.0000	1050.9893	1
YBR207W	0.5000	0.3571	9083.0000	1.0000	73.8869	0
YFL041W	1.0000	0.5000	0.0000	1.0000	0.0000	0
YOR068C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YBR208C	1.0000	0.1684	0.0000	0.0010	0.0000	0
YBR209W	1.0000	0.0197	0.0000	0.0010	0.0000	0
YBR211C	0.3333	0.1447	5374.1591	3.0000	21.2030	1
YGR179C	0.6667	0.1618	172.2352	3.0000	2.1229	1
YLR052W	0.3333	0.1190	5398.0340	2.0000	2.8913	0
YBR212W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YMR206W	0.5000	0.0201	2320.2359	0.0010	0.0000	0
YBR214W	1.0000	0.0669	0.0000	0.0010	0.0000	0
YBR215W	1.0000	0.0259	0.0000	0.0010	0.0000	0
YBR216C	0.8333	0.0200	31.5336	0.0010	0.0000	0
YML007W	0.3556	0.0125	15001.3761	0.0010	0.0000	0
YDR022C	0.5000	0.0172	6226.8640	0.0010	0.0000	0
YDR465C	0.5000	0.0193	4781.7759	0.0010	0.0000	0
YGL078C	1.0000	0.1810	0.0000	0.0010	0.0000	0
YLL042C	0.6667	0.0077	1410.9822	0.0010	0.0000	0
YLR031W	0.6667	0.1381	28.9907	0.0010	0.0000	0
YML055W	0.3333	0.0280	4388.9587	3.0000	0.0242	0
YMR159C	0.1648	0.0150	41969.8797	2.0000	0.0028	0
YBR218C	0.6000	0.1052	216.5994	0.0010	0.0000	0
YGL062W	0.6000	0.1311	85.5844	0.0010	0.0000	0
YLR438W	0.2364	0.0695	8371.4307	0.0010	0.0000	0
YBR219C	1.0000	0.3138	0.0000	0.0010	0.0000	0
YBR220C	1.0000	0.3138	0.0000	0.0010	0.0000	0
YBR221C	0.4167	0.0199	10351.3322	15.0000	2.2680	0
YGR193C	0.4444	0.0527	3929.5010	15.0000	45.3878	0
YLR218C	1.0000	0.4167	0.0000	0.0010	0.0000	0
YNL071W	0.8000	0.0909	466.6007	16.0000	104.4298	0
YBR223C	1.0000	0.0969	0.0000	0.0010	0.0000	0
YBR225W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YGL197W	0.6667	0.4286	4542.0000	0.0010	0.0000	0
YBR226C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YDL049C	0.4000	0.6212	13623.0000	0.0010	0.0000	0
YBR228W	0.6667	0.2392	356.7145	1.0000	0.7786	0
YLR135W	0.3333	0.3572	9189.6329	1.0000	49.8533	0
YBR230C	0.6667	0.2857	4542.0000	0.0010	0.0000	0
YDR506C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YOR014W	0.3333	0.0075	16125.5871	1.0000	0.0000	0
YBR231C	0.5000	0.0085	7413.0577	0.0010	0.0000	0
YNR030W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YBR233W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YBR234C	0.5818	0.0174	7509.8004	19.0000	2.7390	1
YDL029W	0.5128	0.0621	1338.5228	35.0000	436.3648	1
YIL062C	1.0000	0.2667	0.0000	22.0000	0.0000	1
YJR065C	0.5152	0.0205	8074.0401	22.0000	7.8364	1
YKL013C	0.6667	0.1290	800.1456	22.0000	1571.1605	1
YLR370C	0.7857	0.0085	4778.9269	22.0000	0.2093	0
YBR235W	1.0000	0.0497	0.0000	0.0010	0.0000	0
YBR237W	1.0000	0.4176	0.0000	0.0010	0.0000	1
YDR073W	0.4176	0.0366	15124.1910	54.0000	1778.3940	0
YBR238C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YKR043C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YBR239C	0.5000	0.1818	136.7116	0.0010	0.0000	0
YPL133C	0.5000	0.1262	1014.6577	0.0010	0.0000	0
YBR240C	1.0000	0.0224	0.0000	0.0010	0.0000	0
YBR241C	1.0000	0.0224	0.0000	0.0010	0.0000	0
YBR242W	1.0000	0.0509	0.0000	0.0010	0.0000	0
YBR243C	1.0000	0.0224	0.0000	0.0010	0.0000	1
YBR244W	1.0000	0.1810	0.0000	0.0010	0.0000	0
YBR246W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YDR520C	0.6667	0.2778	4542.0000	0.0010	0.0000	0
YML130C	0.4762	0.3714	7769.1002	0.0010	0.0000	1
YMR093W	0.6590	0.0845	13970.1807	66.0000	134707.9217	1
YBR248C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YBR249C	0.4000	0.0211	10036.8151	0.0010	0.0000	0
YEL047C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YGL026C	0.4000	0.1108	1832.8606	0.0010	0.0000	0
YOR050C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YBR250W	0.6667	0.2222	943.9068	0.0010	0.0000	0
YML038C	0.2857	0.0186	32838.7627	0.0010	0.0000	0
YNL012W	0.6667	0.4000	99.7571	0.0010	0.0000	0
YDL138W	0.1429	0.0732	34033.0720	0.0010	0.0000	0
YLR439W	0.7857	0.2870	470.2470	124.0000	4781976.7827	0
YLL037W	0.6667	0.0499	76.6550	0.0010	0.0000	1
YBR253W	0.6374	0.0162	8179.9681	61.0000	82.3266	1
YCR081W	0.7333	0.0356	4419.5430	21.0000	48.2527	0
YDR308C	0.4737	0.0162	11768.8345	53.0000	56.5763	1
YGR104C	0.7059	0.0255	1397.9808	51.0000	55.3444	0
YLR071C	0.5474	0.0215	9146.7681	56.0000	189.5154	1
YMR112C	0.7619	0.0342	1776.5960	24.0000	25.5433	1
YNL236W	0.2100	0.0536	30574.2650	32.0000	1732.1551	0
YOL051W	0.5229	0.0477	5701.3156	49.0000	1809.3133	0
YPL248C	0.2418	0.0245	26628.9764	19.0000	15.9055	0
YBR254C	0.4286	0.1222	10969.9521	14.0000	2878.8084	1
YDR472W	0.8000	0.0780	3150.2808	9.0000	68.0269	1
YJR116W	0.6667	0.0883	570.4630	0.0010	0.0000	0
YKR068C	0.7333	0.2198	314.4692	12.0000	929.7746	1
YMR218C	0.6667	0.3611	4542.0000	4.0000	3295.3326	1
YOR115C	0.6000	0.0925	3939.3080	9.0000	125.9972	0
YBR255W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YPL138C	0.4286	0.0325	7662.1220	8.0000	1.8664	0
YBR260C	0.3333	0.0472	4325.2744	0.0010	0.0000	0
YGR196C	0.5000	0.4471	717.1807	0.0010	0.0000	0
YIL118W	0.3056	0.1859	12805.0697	0.0010	0.0000	1
YJL058C	0.1538	0.0090	46899.3304	1.0000	0.0000	0
YKR055W	0.2857	0.0629	2129.4787	0.0010	0.0000	0
YBR261C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YBR262C	1.0000	0.0509	0.0000	0.0010	0.0000	0
YBR263W	0.6667	0.2286	27.9182	0.0010	0.0000	0
YML018C	0.6667	0.0075	2464.2457	0.0010	0.0000	0
YBR264C	0.6000	0.0867	825.6111	0.0010	0.0000	0
YGL161C	0.2381	0.0362	11434.0054	0.0010	0.0000	0
YGL198W	0.2597	0.0074	49572.9648	0.0010	0.0000	0
YNL263C	0.2339	0.0178	18825.9253	0.0010	0.0000	1
YCR107W	0.5000	0.0659	3411.6380	0.0010	0.0000	0
YLR255C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YBR266C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YPR031W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YCR072C	0.7363	0.0827	5827.1151	7.0000	68.9790	1
YER002W	0.9563	0.1476	32.8815	11.0000	19.8594	0
YJL122W	1.0000	0.5464	0.0000	4.0000	0.0000	0
YDR405W	0.7572	0.3712	831.8905	140.0000	32829919.3088	0
YBR269C	1.0000	0.6697	0.0000	0.0010	0.0000	0
YBR270C	0.1146	0.0275	41132.9052	0.0010	0.0000	0
YER093C	0.3333	0.1122	1764.5987	1.0000	0.0932	1
YFL047W	0.6667	0.0077	1029.1484	0.0010	0.0000	0
YHR077C	0.2857	0.0471	4891.5793	6.0000	1.4865	0
YIL105C	0.3056	0.0635	16313.6001	2.0000	0.6484	0
YKR026C	0.1733	0.0263	46253.2958	31.0000	113.8774	0
YNL004W	0.6667	0.0607	638.2684	0.0010	0.0000	0
YNL018C	0.5000	0.1053	653.6145	0.0010	0.0000	0
YNL047C	0.2889	0.0423	9262.7332	2.0000	0.0688	0
YPL124W	0.1558	0.0093	60314.5211	13.0000	0.1565	1
YPL255W	0.1868	0.0418	18751.2385	7.0000	3.6751	1
YBR271W	0.6667	0.0093	479.7163	0.0010	0.0000	0
YEL034W	0.4000	0.0599	5860.6095	5.0000	3.7744	1
YBR273C	1.0000	0.0207	0.0000	0.0010	0.0000	0
YDR217C	0.5000	0.0870	1359.6658	0.0010	0.0000	0
YER171W	0.5143	0.0438	4544.1711	99.0000	8374.9624	1
YJL036W	0.4000	0.0342	3659.2509	2.0000	0.0160	0
YLR258W	0.2576	0.0543	10292.3145	0.0010	0.0000	0
YMR255W	0.3571	0.0586	4056.7061	3.0000	0.4626	0
YNL234W	0.4000	0.0550	2153.5597	0.0010	0.0000	0
YNR013C	0.6667	0.0227	1289.8591	0.0010	0.0000	0
YBR275C	1.0000	0.0257	0.0000	2.0000	0.0000	0
YNL216W	0.2778	0.0242	10021.2003	4.0000	0.0615	1
YBR276C	0.0000	0.0000	0.0000	0.0010	0.0000	0
YBR277C	1.0000	0.1053	0.0000	0.0010	0.0000	0
YDR448W	0.1538	0.0679	14179.3300	17.0000	227.7740	0
YIL006W	1.0000	0.5900	0.0000	0.0010	0.0000	0
YLR181C	1.0000	0.5900	0.0000	0.0010	0.0000	0
YBR279W	0.4444	0.1075	2347.9628	10.0000	139.2165	0
YDR138W	1.0000	0.2065	0.0000	5.0000	0.0000	0
YBR280C	1.0000	0.1129	0.0000	2.0000	0.0000	0
YBR281C	0.5000	0.0714	756.6027	1.0000	0.0098	0
YNL191W	0.5000	0.7951	343.9771	1.0000	68.7419	0
YBR283C	0.6667	0.2500	75.1788	0.0010	0.0000	0
YIL162W	0.3333	0.0640	5121.2716	0.0010	0.0000	0
YLR311C	0.6667	0.0329	2603.6948	0.0010	0.0000	1
YBR284W	0.5000	0.1714	4754.7968	0.0010	0.0000	0
YDL238C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YMR138W	0.5000	0.0241	7646.0066	0.0010	0.0000	0
YBR285W	0.6667	0.3333	124.9044	0.0010	0.0000	0
YIL049W	0.6667	0.0605	4076.4401	0.0010	0.0000	0
YPR156C	0.5000	0.2500	668.6332	0.0010	0.0000	0
YBR286W	0.6667	0.1098	777.8442	0.0010	0.0000	0
YPL200W	0.6667	0.3333	116.1753	0.0010	0.0000	0
YPL195W	0.4762	0.1905	3884.5787	12.0000	4207.5681	0
YHL025W	0.6667	0.1042	2873.0348	42.0000	16734.2274	0
YPL016W	0.4066	0.0478	9533.7022	42.0000	1500.1663	1
YPR034W	0.5163	0.0624	2460.5096	78.0000	9114.3700	1
YBR291C	1.0000	0.1053	0.0000	0.0010	0.0000	0
YBR293W	1.0000	0.0076	0.0000	0.0010	0.0000	0
YBR295W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YKR091W	0.5000	0.0244	5200.8111	0.0010	0.0000	0
YBR296C	0.5000	0.3333	9083.0000	0.0010	0.0000	0
YHR188C	0.5000	0.0605	16031.1409	0.0010	0.0000	1
YLR137W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YML089C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YBR299W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YBR301W	1.0000	0.0207	0.0000	0.0010	0.0000	0
YBR302C	0.5000	0.0937	5011.9884	0.0010	0.0000	0
YPL105C	0.3810	0.1274	2007.9691	3.0000	5.4487	0
YPR063C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YCL004W	1.0000	0.3333	0.0000	0.0010	0.0000	1
YCL005W	1.0000	0.0076	0.0000	0.0010	0.0000	0
YCL007C	1.0000	0.1818	0.0000	0.0010	0.0000	0
YCL008C	0.5333	0.0566	1382.3704	2.0000	0.0604	0
YJL172W	0.6667	0.0873	368.7939	0.0010	0.0000	0
YLR119W	0.5000	0.0246	2914.1100	1.0000	0.0005	0
YPL065W	1.0000	0.1000	0.0000	1.0000	0.0000	0
YCL009C	0.4000	0.0732	5732.3175	1.0000	0.0660	0
YMR108W	0.4000	0.1046	5474.5224	1.0000	0.2623	1
YCL010C	0.3333	0.1379	2290.9241	23.0000	3355.3606	0
YMR223W	0.5000	0.0928	615.4046	5.0000	2.8529	0
YPL254W	0.6667	0.2690	5.0523	15.0000	59.5279	0
YCL011C	0.5000	0.0188	2105.5518	0.0010	0.0000	0
YDR120C	0.5000	0.0607	1046.9877	0.0010	0.0000	0
YFL034CB	0.2857	0.0789	6110.4633	0.0010	0.0000	0
YCL012W	0.4000	0.0062	8672.0506	0.0010	0.0000	0
YIL104C	0.3333	0.1368	4486.5921	1.0000	0.5244	1
YJR092W	0.6667	0.3333	1.6780	0.0010	0.0000	0
YCL014W	0.2857	0.0063	16163.9106	0.0010	0.0000	0
YLR189C	0.6667	0.4710	45.6948	0.0010	0.0000	0
YLR371W	0.1758	0.0714	13622.3697	0.0010	0.0000	1
YCL016C	0.3333	0.2839	9753.2689	1.0000	21.1112	0
YHL023C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YHR191C	0.6667	0.4348	306.5965	1.0000	7.3041	0
YLR123C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YCL019W	0.5000	0.2444	5417.2922	0.0010	0.0000	0
YDR261WA	0.6000	0.2778	5184.5369	0.0010	0.0000	0
YDR261WB	0.8333	0.2778	642.5369	0.0010	0.0000	0
YHR189W	0.6667	0.0487	8624.8987	0.0010	0.0000	0
YOL030W	0.5000	0.2500	4668.8266	0.0010	0.0000	0
YCL020W	0.5000	0.0795	19214.9943	0.0010	0.0000	0
YCL023C	0.6667	0.0243	440.9241	0.0010	0.0000	0
YML008C	0.2500	0.0190	5475.9301	0.0010	0.0000	0
